KDM8	NaN	-0.015331	0.4648	0.73229	0.32808	0.37261	-0.066586	-0.16918	0.34717	1.2758	0.12218
NSMCE1	NaN	0.10625	0.16331	0.12293	0.35261	0.25149	0.11538	0.23628	-0.46551	0.32914	-0.090382
IL4R	NaN	-0.048397	0.1942	0.76866	0.16515	0.30664	0.03117	0.15107	1.1938	1.1466	0.18613
GTF3C1	NaN	-0.0044428	0.044578	0.20234	0.17824	0.15611	0.30563	0.22455	0.86855	0.77334	0.18108
KIAA0556	NaN	-0.01769	0.27187	0.32937	0.36388	0.13165	0.25214	0.11802	1.3991	0.77487	0.16409
XPO6	NaN	0.10141	0.2865	0.27278	0.041972	0.12558	0.097529	0.2241	1.0182	0.49364	0.014497
CLN3	NaN	0.12344	0.31387	0.59218	0.20439	0.55694	0.19697	0.32451	0.32512	0.63823	0.39322
APOBR	NaN	0.42144	0.55073	2.6035	-0.22955	-0.021522	-0.13913	-0.74865	1.8529	2.0917	0.68133
NUPR1	NaN	-0.047489	0.42293	0.029869	0.65522	0.33107	0.24792	0.44421	-0.44722	-0.024457	-0.0084409
CCDC101	NaN	0.59753	0.79521	0.79486	0.36894	0.48005	0.51836	0.71646	-0.11784	0.60428	0.56956
SULT1A2	NaN	-0.72108	-0.86811	-1.5791	-1.1751	-0.41252	-0.94993	-1.1488	-1.5225	-0.88901	-0.75811
SULT1A1	NaN	-0.39443	-0.15505	0.1994	-0.18359	0.24239	-0.15946	-0.24687	-0.21894	-0.81141	-0.22039
EIF3C	NaN	0.41163	0.71086	0.50148	0.51783	0.40768	-0.073167	0.25698	0.86158	1.1386	0.032374
ATXN2L	NaN	0.17796	0.37101	0.43288	0.25997	0.25193	0.31048	0.45864	1.4052	0.8383	0.39112
TUFM	NaN	0.084957	0.17792	0.049051	0.01946	0.22079	0.06977	0.20188	-0.23881	0.25584	-0.088093
SH2B1	NaN	0.0041239	0.12898	-0.031274	0.2072	0.055037	0.14595	0.28846	0.43872	-0.02245	0.10784
ATP2A1	NaN	0.35568	-0.31959	-0.33987	1.526	0.45441	1.4215	0.38863	0.8272	-0.34081	0.55462
RABEP2	NaN	-0.23724	-0.13653	0.69517	0.059554	-0.0045953	0.10732	0.13027	0.074133	0.59214	0.24553
NFATC2IP	NaN	0.12576	0.15345	0.34318	0.28777	0.23778	0.29074	0.21457	1.2148	0.36593	0.29494
SPNS1	NaN	0.15816	0.68342	0.46331	0.14446	-0.041276	0.50634	0.13812	1.7019	0.69811	0.42325
RRN3P2	NaN	0.23515	0.26635	0.26996	-0.04937	0.26643	0.20778	0.52181	1.2137	0.78944	-0.26616
SNX29P2	NaN	-0.12296	0.11623	-0.072988	0.53604	-0.016613	1.006	0.5725	1.789	1.5943	-0.32944
NPIPB11	NaN	0.58202	0.43691	0.541	0.49536	0.011297	0.40138	0.30644	1.0262	-0.43482	-0.052315
SPN	NaN	0.51403	0.73419	3.0515	-0.034976	0.55262	-1.0149	-0.59888	2.9329	1.9849	0.62038
QPRT	NaN	-1.4946	-0.35731	0.064287	-0.86825	-0.25851	-0.54627	-0.52308	-0.5212	0.91586	-0.33841
C16orf54	NaN	0.76162	0.37085	1.7964	-0.81006	0.0061782	-0.60965	-0.15273	1.476	1.2785	-0.39957
KIF22	NaN	0.17504	0.37121	0.53022	0.57793	0.27035	0.26922	0.27322	-0.044956	0.39465	0.13214
MAZ	NaN	0.21165	0.40269	0.62404	-0.0058879	0.54147	0.38949	0.40007	0.70682	1.0346	0.37465
PRRT2	NaN	0.94367	0.74143	0.42759	0.8318	0.45832	0.8664	0.47027	1.1807	0.28993	1.3035
PAGR1	NaN	0.3747	0.19017	0.29187	0.60218	0.17799	0.3181	0.38414	0.16851	0.56959	0.57513
MVP	NaN	-0.013525	0.36502	0.61452	-0.21145	0.18345	0.21186	0.21999	0.14339	0.69788	0.071894
CDIPT	NaN	-0.060367	0.18079	0.27708	0.44585	0.28728	0.29109	0.16646	-0.16549	0.34844	0.074363
SEZ6L2	NaN	0.20006	-0.013542	2.2754	0.94035	-0.44895	-0.010292	0.056116	1.1816	1.4605	0.52974
KCTD13	NaN	0.23428	0.044863	0.33145	0.14887	0.25507	0.4216	0.24099	0.48582	0.58223	0.28756
TMEM219	NaN	0.12114	0.11554	0.071362	0.30252	0.20706	0.21658	0.10043	-0.65014	0.16996	-0.023657
TAOK2	NaN	0.16562	-0.051655	0.021533	0.51166	0.0558	0.61497	0.1003	0.85717	0.71681	0.39672
HIRIP3	NaN	0.25198	0.41601	0.2584	0.58236	0.22192	0.11469	0.34979	-0.17598	0.10948	0.32709
INO80E	NaN	0.19487	0.29467	0.46831	0.49044	-0.0015318	0.378	0.34808	0.68599	-0.044747	0.45384
DOC2A	NaN	-0.17167	0.58568	0.19203	2.0024	0.10024	0.60483	-0.16438	0.32655	-0.27371	1.6381
ALDOA	NaN	-0.26911	-0.053478	-0.30969	-0.2837	0.10057	0.00040089	-0.017891	-0.44063	0.32752	-0.19799
PPP4C	NaN	0.080378	0.21633	0.20963	0.28491	0.23693	0.28782	0.13387	-0.24987	-0.036768	-0.19208
TBX6	NaN	0.49567	-0.13075	0.020941	-0.13793	0.010322	0.30539	0.081854	-0.04969	0.17211	0.51285
YPEL3	NaN	0.21204	0.33929	0.49633	0.61435	0.24161	0.1597	0.25874	0.029528	0.55967	0.18958
GDPD3	NaN	0.34621	0.10554	0.84327	0.70348	0.14928	0.56413	0.35389	0.27726	0.99647	0.43679
MAPK3	NaN	0.10966	0.24273	0.32409	0.3751	0.29688	0.38748	0.38979	0.07335	0.51225	0.22244
CORO1A	NaN	0.040567	0.34342	1.8392	-0.76904	0.01212	-0.36467	-0.30413	0.70722	1.1663	-0.019184
CD2BP2	NaN	0.042353	0.05717	0.12866	0.18991	0.11403	0.30995	0.20941	0.20652	0.58911	0.10328
TBC1D10B	NaN	0.074128	0.078497	0.20651	0.27814	0.24129	0.30651	0.26856	0.27085	1.1544	0.21283
ZNF48	NaN	0.15663	0.29288	0.64046	0.51762	0.23137	0.16597	0.48663	0.010797	0.91307	0.096243
SEPT1	NaN	0.19262	0.71975	2.133	-0.40917	0.8429	-0.44247	0.65885	0.96579	1.0573	-0.19672
ZNF771	NaN	-0.4658	0.50567	0.0007194	-0.32155	0.27717	0.19877	0.58901	0.010205	0.33379	0.39174
DCTPP1	NaN	-0.1234	0.05824	0.28626	-0.044514	0.091369	-0.057999	-0.13511	-0.42353	0.11916	-0.34676
SEPHS2	NaN	-0.10649	0.043431	0.36612	0.16255	0.22688	-0.020007	-0.017147	0.3141	-0.01531	0.04849
ITGAL	NaN	0.44392	0.033177	2.8262	-0.33321	0.013447	-0.53	-0.69566	1.8169	1.6783	0.36654
ZNF768	NaN	0.24432	0.15747	0.080378	0.3914	0.39473	0.32264	0.3714	-0.1182	0.62343	0.24483
ZNF747	NaN	0.1215	0.18195	0.14332	0.46382	0.30799	-0.11909	0.19143	-0.090387	0.48316	0.070346
ZNF764	NaN	0.19894	0.08511	0.31078	0.50821	0.043015	0.17339	0.63105	0.67355	1.0163	0.073999
ZNF688	NaN	0.10747	0.15788	0.37623	0.13831	0.060333	0.35915	0.084946	-0.57701	0.25506	-0.012624
ZNF785	NaN	0.27182	0.27517	0.40646	0.92865	0.15626	0.31877	0.35989	0.44713	0.4932	0.40248
ZNF689	NaN	-0.19479	0.17612	0.068852	0.16244	-0.038267	0.078381	0.39333	0.77231	0.66415	0.1451
PRR14	NaN	0.29877	0.22979	0.64636	0.42403	0.25159	0.39004	0.27506	0.25599	0.41911	0.26647
FBRS	NaN	0.061349	0.28552	0.34505	0.36011	0.25365	0.40859	0.37971	0.62924	0.96428	0.42007
SRCAP	NaN	0.20532	0.055876	0.098145	0.21944	0.20845	0.37914	0.28149	1.5441	1.2051	0.45974
PHKG2	NaN	-0.13689	0.14911	0.27283	0.26648	0.40224	0.12209	0.0028681	-0.1056	0.33189	-0.18343
RNF40	NaN	0.097291	0.20061	0.10969	0.29346	0.22084	0.16028	0.29616	0.73301	0.82056	0.231
ZNF629	NaN	0.11206	0.12329	-0.045898	0.48489	0.34945	0.22536	0.18311	2.1937	0.56749	0.093385
BCL7C	NaN	0.15763	0.22987	0.18846	0.55692	0.33091	0.22609	0.32633	-0.25179	0.32101	-0.008957
CTF1	NaN	0.48486	0.8281	0.22912	0.23524	0.45315	0.15188	0.68511	-0.37867	-0.24903	0.10611
FBXL19-AS1	NaN	0.20827	0.0084584	-0.21604	-0.75817	0.20382	0.10444	-0.036957	1.849	0.58676	0.29276
FBXL19	NaN	0.49361	0.08253	0.22525	0.21134	0.22153	0.1701	0.26156	0.43695	1.0276	0.21868
ORAI3	NaN	0.11976	0.38517	0.65185	0.64973	0.46276	0.1512	0.68949	-0.0039953	0.68229	0.50254
SETD1A	NaN	-0.0077513	0.20402	0.27218	0.31486	0.29885	0.2061	0.40896	0.9518	1.0715	0.57695
HSD3B7	NaN	-0.0074692	0.64989	0.50381	0.0098631	1.0448	-0.19437	0.30896	0.53423	1.5276	0.084472
STX1B	NaN	0.38634	0.56358	-0.55854	0.2382	0.19292	0.037402	0.37286	0.38912	0.12743	0.23977
STX4	NaN	0.28481	0.43609	0.63617	0.20438	0.46355	0.29707	0.2134	0.61915	0.52124	0.33455
ZNF668	NaN	-0.3981	0.17324	0.29224	-0.028799	0.68939	0.38622	0.50815	0.46531	0.73941	-0.11785
ZNF646	NaN	0.27564	0.26819	0.27299	0.37493	0.24515	0.26764	0.36939	1.4134	1.1831	0.31442
PRSS53	NaN	0.68673	0.40086	0.97707	0.60853	0.14734	0.30368	0.10268	1.6221	1.08	0.806
VKORC1	NaN	-0.023057	0.030001	0.011883	0.40141	0.31517	-0.0029042	0.40078	-0.68651	0.46077	-0.068164
BCKDK	NaN	-0.00094996	0.05969	0.10108	-0.13529	0.22934	0.15919	0.14218	0.052919	0.57871	0.017035
KAT8	NaN	0.11001	0.23628	0.073455	0.35549	0.23304	0.24468	0.32825	0.56685	0.38882	0.25817
PRSS36	NaN	-0.44843	0.63495	0.73236	-0.03962	1.1125	-0.30515	0.37597	0.47449	1.2213	0.56516
FUS	NaN	0.24884	0.32834	0.54349	0.40023	0.35823	0.26183	0.25549	1.1188	0.64873	0.22581
PYCARD	NaN	0.0364	-0.20617	1.225	-0.21785	0.5787	-0.27005	0.094443	-0.11463	0.98174	-0.29201
ITGAM	NaN	0.014646	0.57486	1.5355	-0.48921	0.89689	-0.13127	0.0045807	1.9526	2.0446	0.34951
ITGAX	NaN	0.35866	0.76668	3.0025	-0.44345	0.47894	-0.49538	-0.28881	3.3226	2.7531	0.8466
ZNF843	NaN	0.91587	0.94616	-0.27035	0.51718	0.50884	-0.51838	0.12688	1.8298	-0.48288	-0.19655
ARMC5	NaN	-0.0059347	-0.02993	0.27106	0.25165	0.18718	0.45555	0.53809	-0.33081	1.1846	0.18346
TGFB1I1	NaN	0.10347	0.015388	0.25326	0.48204	0.08819	0.34749	0.39885	0.20136	1.1316	0.063457
C16orf58	NaN	0.19384	0.32187	0.13928	0.7899	0.36694	0.33952	0.33917	1.1299	0.2739	0.1064
CLUHP3	NaN	0.13889	0.057442	1.1745	-0.75589	-0.045257	0.15757	0.083466	1.8717	0.33129	-0.14118
ZNF720	NaN	0.0083918	0.25989	-0.092574	-0.24764	0.1233	-0.25998	0.041737	0.96482	-0.35005	-0.026528
ZNF267	NaN	-0.44804	0.63924	0.74626	0.13443	0.10634	-0.68933	0.037155	0.53724	-0.86112	0.20697
RNA5-8SP2	NaN	0.44747	-1.1792	0.83069	1.3631	-0.77076	0.2804	-0.21638	-2.1416	-1.1733	-0.2981
SHCBP1	NaN	-0.20329	0.32835	0.97267	0.9757	0.72416	-0.033286	0.54655	1.6567	0.95583	0.87963
RAB43P1	NaN	0.07869	0.015042	-0.66714	1.1308	-0.040908	0.57246	0.23181	0.82778	0.043434	0.38863
VPS35	NaN	0.006178	0.30726	-0.019493	0.21803	0.19704	0.044118	0.16496	0.90864	0.19909	0.059157
ORC6	NaN	0.32168	0.16028	0.19523	-0.76953	-0.18767	-0.58103	0.47854	1.3209	-0.33602	0.26892
C16orf87	NaN	-0.018943	-0.036704	-0.50343	0.062757	0.2892	-0.33308	-0.076334	0.32657	-0.51598	-0.14029
GPT2	NaN	-0.61989	0.1638	-1.3739	0.89194	-0.08336	-0.16975	0.16098	-0.35338	0.15886	-0.43923
DNAJA2	NaN	-0.14115	0.20344	-0.44921	0.083931	0.095566	-0.14098	0.089024	0.35721	-0.30007	-0.098005
NETO2	NaN	-0.48619	-1.1904	0.23369	-0.79366	-0.31339	-1.1138	-0.66784	0.97845	0.56938	-0.30499
ITFG1	NaN	0.053527	0.19914	-0.16047	0.4923	0.19816	0.05682	0.21776	0.54208	-0.34131	-0.018306
PHKB	NaN	-0.034479	0.16093	-0.17169	0.30606	0.041366	-0.13851	0.085085	0.68694	-0.37895	-0.069497
LONP2	NaN	-0.20044	0.053867	-0.41586	0.019329	0.16456	-0.23952	-0.0080415	0.95572	0.26875	-0.13959
SIAH1	NaN	-0.07417	0.071374	-0.057627	-0.14053	0.13873	0.10505	0.13426	0.18903	-0.52141	-0.052065
N4BP1	NaN	0.23276	0.14524	0.055012	0.22151	0.1711	0.27758	0.08209	1.1367	0.42528	0.21601
CBLN1	NaN	-0.15323	-0.87304	-0.10952	3.4697	-0.30795	-0.38128	-0.85191	-0.46249	-0.91466	-1.0087
ZNF423	NaN	0.019066	0.3037	0.24	0.31718	0.31024	0.22234	0.29904	0.76374	1.0524	0.54349
CNEP1R1	NaN	0.092897	0.12139	0.091347	0.31733	0.19057	0.14827	0.0105	0.82164	0.13638	-0.087877
HEATR3	NaN	0.054336	0.20763	0.94223	0.1105	0.53618	-0.12082	0.056826	0.8345	0.11585	0.17493
PAPD5	NaN	0.22487	0.50635	0.16679	0.49931	0.15125	-0.13026	0.32431	1.1272	0.15343	0.12895
ADCY7	NaN	-0.11428	0.075366	0.10589	-0.64506	0.46279	-0.3978	-0.15322	2.984	1.3471	-0.24713
BRD7	NaN	0.13366	0.2464	0.073502	0.33876	0.21432	0.077575	0.28778	0.45115	-0.099834	-0.00069503
NKD1	NaN	0.23737	0.44936	-0.26573	0.25107	0.71318	1.1364	0.76688	2.6568	3.0363	0.74565
SNX20	NaN	0.24274	0.78977	1.6236	-0.51087	-0.0084357	-0.90225	-0.53966	1.0719	1.3282	0.0058659
NOD2	NaN	0.21816	0.20748	1.4384	-0.23645	0.07963	-0.06541	-0.63522	1.1033	1.5662	0.26
CYLD	NaN	0.046693	0.35577	0.040747	-0.13693	0.19056	-0.057048	0.15247	1.0005	0.40253	-0.043872
HNRNPA1P48	NaN	0.29189	0.94512	0.49087	0.94025	0.42073	0.95439	0.5389	0.45956	0.50855	0.53568
CHD9	NaN	-0.082458	0.14324	-0.056956	-0.096277	0.070576	-0.019779	0.17171	1.3126	-0.062892	-0.15431
RBL2	NaN	0.099472	0.36324	-0.10001	0.40808	0.20654	-0.017158	0.37173	2.0145	-0.021197	0.027771
AKTIP	NaN	0.0071767	0.22181	-0.21572	0.024703	0.28508	0.15763	0.10679	1.0156	-0.18857	-0.15447
RPGRIP1L	NaN	-0.13575	0.46681	-0.0030535	0.26796	0.1008	-0.43469	0.039463	1.4252	-0.20919	-0.0607
FTO	NaN	-0.0025044	0.25902	-0.03512	0.44632	0.3309	-0.11232	0.16426	2.423	-0.038064	0.048987
IRX3	NaN	0.76922	0.5287	0.40602	0.73705	0.32256	0.11701	0.36806	-0.086402	0.78594	0.19275
CRNDE	NaN	0.15024	0.27776	-0.67715	0.26978	0.29063	-0.29566	0.2559	-0.18959	-0.70038	-0.37879
IRX5	NaN	0.15589	-0.17846	-0.20354	0.51357	0.38247	-0.034482	0.57587	-0.20001	0.051029	-0.47363
IRX6	NaN	0.0023282	-0.039052	-0.24515	-0.61557	-0.25312	-0.36156	0.094084	-0.34697	0.3358	-0.097789
MMP2	NaN	0.54574	1.006	0.9779	1.6114	1.0127	0.88882	0.85196	1.1491	0.69035	0.77165
LPCAT2	NaN	-0.031916	0.024997	0.1662	-0.017981	0.25175	0.10752	0.2866	1.2556	0.55152	0.33237
SLC6A2	NaN	0.33115	0.43524	-0.43115	1.582	1.4238	1.3112	1.2846	0.9908	1.3332	1.2667
CES1P1	NaN	-0.83169	-0.54107	0.9355	-2.3995	0.49277	-0.75312	-1.2812	-0.28919	-1.5913	-0.83272
CES1	NaN	-0.90838	-0.92052	-2.0395	-1.7709	-0.60382	-1.0721	-1.0885	-1.0879	-1.0395	-0.99875
GNAO1	NaN	0.052879	0.21486	-0.27162	0.86209	-0.33898	0.30047	-0.26985	0.96448	1.0381	0.83688
AMFR	NaN	0.16693	0.30895	-0.041349	0.39272	0.31936	0.10937	0.24474	0.29626	-0.13094	0.095217
NUDT21	NaN	0.16043	0.45013	0.068638	0.4766	0.24521	0.25971	0.42455	1.1968	-0.0035752	0.35057
OGFOD1	NaN	0.068574	0.1076	0.14378	0.037458	0.20032	-0.005034	0.063787	0.71778	0.054606	-0.14922
BBS2	NaN	0.27188	0.33154	-0.2099	0.69302	0.356	0.1065	0.23331	0.69543	0.47628	0.25011
MT2A	NaN	0.35218	0.64795	1.3102	1.237	-0.22364	0.12764	0.59335	-0.1505	0.27288	0.067179
MT1L	NaN	0.37065	0.40146	0.33066	0.86158	-0.00020705	0.2306	0.69883	-0.3836	-0.22947	0.14849
MT1E	NaN	0.30523	0.79532	0.74857	1.0829	-0.063944	0.49302	0.73811	-0.23372	-0.63823	0.13406
MT1M	NaN	0.38393	0.98086	0.3606	1.1024	-0.30663	0.3318	0.57462	-0.57326	0.073417	0.22461
MT1A	NaN	1.1056	1.1971	0.2765	0.31443	-0.21874	-0.70093	0.56489	-0.19359	0.31214	0.32919
MT1F	NaN	0.67757	0.40023	1.6023	-0.18002	-0.02798	0.27707	0.2267	-0.22461	0.19502	-0.41685
MT1G	NaN	-0.80521	0.97488	1.8513	0.019712	0.62445	1.5158	0.66061	-0.72701	-1.04	-0.53706
MT1X	NaN	0.017689	0.9507	-0.04226	2.3022	-0.14608	0.094304	0.77516	-0.26261	-0.2422	0.37268
NUP93	NaN	0.18368	0.083136	0.29553	0.14321	0.16627	0.24057	0.014597	0.47516	0.40139	0.05332
HERPUD1	NaN	0.064073	0.29187	0.37803	0.5521	0.080075	-0.23527	0.074494	0.30842	0.19234	0.07911
CETP	NaN	-0.44944	-0.39802	-2.6429	-0.349	-1.9546	-1.7713	-2.0109	-1.2392	-1.1301	-0.33616
NLRC5	NaN	0.24899	-0.30161	0.17276	0.081098	-0.26492	0.36378	0.091024	0.97237	0.29072	0.099795
CPNE2	NaN	-0.019257	-0.00069017	0.011599	-0.072857	-0.0071088	0.26654	0.21721	0.31808	-0.011921	0.13726
FAM192A	NaN	0.14073	0.20764	0.041081	0.27813	0.28305	0.023735	0.16098	0.30566	-0.19968	0.01557
RSPRY1	NaN	0.11367	0.21439	0.051429	0.2973	0.21799	0.032723	0.14953	0.75199	0.1005	0.090017
ARL2BP	NaN	0.066537	0.16851	-0.012489	0.48849	0.23095	-0.096687	0.10914	0.090247	-0.035067	-0.037664
PLLP	NaN	0.24545	-0.35586	2.3005	-0.17223	-0.29364	0.54606	0.33295	-0.50671	-0.90901	0.55014
CCL22	NaN	0.16069	-0.33448	3.1642	0.088122	2.0244	1.8516	-1.423	2.1426	1.8654	-0.009247
CX3CL1	NaN	0.63905	0.70681	1.5343	0.45019	-0.64973	0.94054	0.67391	0.57763	0.38477	0.48244
CIAPIN1	NaN	0.017271	0.074838	0.0090837	-0.043069	0.29299	-0.0375	0.043149	0.091727	0.14035	-0.077926
COQ9	NaN	-0.28247	-0.061617	-0.50905	-0.17884	0.10858	-0.3447	-0.0047969	-0.13339	0.0071845	-0.24068
POLR2C	NaN	0.1904	0.29349	0.0027416	0.51397	0.32213	0.18799	0.39992	0.16895	0.20647	-0.024242
DOK4	NaN	0.14839	-0.18714	0.022967	-0.12674	0.071053	0.13379	0.30725	0.17089	0.79357	0.17767
CCDC102A	NaN	0.2314	0.16294	0.051086	0.29238	0.52332	0.047363	0.51833	-0.27323	1.1615	0.011021
GPR56	NaN	0.12563	0.39615	0.42999	0.67955	-0.31334	0.72706	0.2085	0.48606	0.22945	0.50342
KATNB1	NaN	-0.041146	0.13701	0.013162	0.4372	0.19713	0.24948	0.16657	0.22283	0.30443	-0.16923
KIFC3	NaN	0.12804	-0.16886	0.16807	0.16858	-0.1799	0.58022	0.086278	0.27749	-0.15482	-0.0020094
ZNF319	NaN	0.14534	0.27316	0.34768	0.51275	0.36409	0.27211	0.54069	0.93692	0.74239	0.33741
USB1	NaN	-0.14045	-0.013985	0.033881	-0.211	0.11427	-0.014041	0.032111	0.33188	0.46153	-0.011325
MMP15	NaN	-0.76594	-0.71106	-0.96686	-0.99383	-0.40623	0.18321	-0.40233	-0.80536	0.45305	-0.22493
C16orf80	NaN	0.16861	-0.017042	-0.13571	0.26361	0.33704	0.18569	0.132	-0.10952	0.021181	-0.20246
CSNK2A2	NaN	0.25294	0.34358	-0.11293	0.30794	0.29181	0.13834	0.28923	0.44258	0.47699	0.17015
CCDC113	NaN	0.12897	0.23844	-0.68984	0.01821	0.17731	0.14106	0.29531	0.56593	-0.085119	-0.15582
GINS3	NaN	0.2706	-0.0065021	-0.16131	0.72384	0.27752	0.19298	0.52044	0.55329	-0.27183	0.45578
NDRG4	NaN	0.71872	0.11735	-0.53024	1.7301	-0.26034	0.49365	0.34638	0.68736	-0.63405	0.69265
SETD6	NaN	0.11476	0.071825	-0.13248	0.28997	0.10633	0.19858	0.10532	1.0116	-0.38194	0.082459
CNOT1	NaN	-0.0014616	0.2838	-0.077222	0.018303	0.24367	0.13509	0.18725	1.0824	0.72039	-0.11724
SLC38A7	NaN	-0.11006	0.18727	0.23859	-0.054098	0.32085	0.084772	0.14578	1.0039	0.83947	-0.1747
GOT2	NaN	0.21378	0.21192	0.50833	0.27008	0.17283	0.098296	0.41186	0.28634	0.47151	0.12435
CDH11	NaN	-0.20177	0.11913	-0.037475	0.23685	0.14861	0.27659	0.1461	0.95774	0.23017	0.10348
CDH5	NaN	-0.074118	-0.3586	-0.0098174	0.22679	-0.31786	0.43086	-0.066645	0.81349	0.40818	0.32335
LINC00920	NaN	0.23207	-0.68324	-0.29544	0.15533	-0.096613	0.53148	-0.2186	0.32296	-0.45546	0.75334
BEAN1	NaN	0.72491	-0.059235	0.87574	0.62727	0.38713	0.3654	0.025741	1.349	0.36718	-0.2003
TK2	NaN	-0.062494	-0.072904	-0.64507	-0.15573	0.15482	-0.14265	-0.13033	0.18051	-0.20025	-0.27881
CKLF	NaN	-0.03615	0.15437	0.11475	-0.32629	0.26763	-0.17073	0.020299	0.29107	0.11963	0.15744
CMTM1	NaN	0.17646	-0.35282	-0.20795	0.10099	-0.62148	0.89488	0.32065	2.9871	0.44533	0.21868
CMTM3	NaN	0.31935	0.17552	0.89973	0.27638	0.4849	0.29109	0.19455	0.50078	0.41945	0.024027
CMTM4	NaN	0.15735	0.19872	0.01651	0.013147	0.19114	0.056977	0.24726	1.3849	0.41143	-0.29082
DYNC1LI2	NaN	-0.021691	0.13635	-0.22243	0.044128	0.1002	-0.024022	0.06084	2.2694	0.27345	-0.088972
NAE1	NaN	0.065669	0.4442	0.13772	0.4027	0.26648	0.23064	0.28192	0.61833	-0.32546	0.083952
PDP2	NaN	-0.23015	0.10486	-0.63525	0.26786	0.28685	0.22436	-0.13203	1.5324	0.86684	-0.35137
RRAD	NaN	0.6693	0.53148	1.9598	0.71732	-0.80286	1.2721	0.11528	-0.15738	0.60234	1.1527
FAM96B	NaN	0.19094	0.27194	0.14963	0.34486	0.41428	0.25741	0.28644	-0.32361	-0.10179	-0.083578
CES2	NaN	0.061948	0.11471	-0.43484	0.42606	0.34801	0.094673	0.18148	0.37617	0.017384	0.01693
CES3	NaN	0.25907	0.086832	-1.0635	0.81954	0.8994	-0.04001	0.051693	0.88644	0.016736	-0.41574
CES4A	NaN	-0.52581	0.063375	-0.64716	-0.83805	0.0030316	-0.29746	0.20413	0.78082	-0.67948	-0.065794
CBFB	NaN	0.27038	0.3263	0.47768	0.30456	0.47013	0.39284	0.20317	1.1296	0.26651	0.089788
C16orf70	NaN	0.15137	0.36809	0.35098	0.19706	0.22838	0.25883	-0.02595	0.97708	0.66943	0.12422
B3GNT9	NaN	-0.20434	0.49035	0.33203	-0.4236	0.46451	0.3246	0.49311	0.84888	0.61919	0.221
TRADD	NaN	0.080807	0.19895	0.28519	-0.024308	0.38134	0.43167	0.41286	-0.22649	0.39402	-0.077394
FBXL8	NaN	-0.1391	0.16466	0.40761	0.039786	0.084551	0.055275	0.35981	0.49475	0.54048	0.033146
HSF4	NaN	0.093283	0.3977	0.7102	0.66564	0.14305	0.4392	0.36977	0.25352	0.082041	0.43584
NOL3	NaN	-0.17495	0.10169	-0.28669	0.47178	0.092061	0.074053	0.26256	-0.087539	-0.37476	0.028681
KIAA0895L	NaN	-0.031223	0.094957	0.19705	0.12757	-0.35399	0.009996	0.11899	1.0805	-0.094624	0.30366
EXOC3L1	NaN	-0.48991	-0.91542	-0.19079	-0.079454	-0.88241	-0.012962	-0.27007	-0.84423	0.16703	0.084362
E2F4	NaN	0.021547	0.12267	0.23885	0.14053	0.23135	0.1055	0.27319	0.41256	0.16492	0.046897
ELMO3	NaN	-0.16089	-0.40054	0.59851	0.66933	0.36074	-0.03664	-0.024302	0.17877	1.2751	0.31956
LRRC29	NaN	0.095124	0.41662	0.037606	0.6085	0.13818	0.15744	0.0018944	-0.17561	0.45113	-0.18303
TMEM208	NaN	-0.39379	0.068883	0.088607	-0.11332	0.26116	-0.072206	0.14093	-0.35974	-0.28445	-0.27952
FHOD1	NaN	0.008697	-0.14277	0.56794	0.13574	0.18328	0.38196	0.37213	0.45809	1.2216	0.30704
SLC9A5	NaN	0.2097	-0.30958	0.62086	-0.52774	-0.066209	0.22523	0.39828	1.0138	1.3162	0.40903
PLEKHG4	NaN	0.54184	0.68451	0.98839	0.61419	0.72321	0.48096	0.55785	1.1853	0.85259	0.50857
TPPP3	NaN	0.28365	0.54637	0.92148	0.15169	0.34629	-0.34091	0.44062	-0.42752	2.3139	-0.084212
ZDHHC1	NaN	-0.056008	0.21321	0.66753	0.2096	0.314	0.22054	0.36737	0.086332	0.93239	0.36515
HSD11B2	NaN	0.59954	0.44314	0.33131	-0.27555	0.2139	0.65347	0.64367	-0.15918	0.77127	0.68308
ATP6V0D1	NaN	0.028978	0.094195	0.3681	0.087349	0.309	0.040825	-0.011559	0.14883	0.65758	-0.10147
FAM65A	NaN	0.1806	0.056541	0.59773	0.2944	0.3601	0.63279	0.29038	0.79181	0.85864	0.63809
CTCF	NaN	0.3241	0.21631	0.37977	0.40632	0.29321	0.3008	0.32121	1.0326	0.39266	0.29555
RLTPR	NaN	0.24982	0.36668	1.7967	-0.40055	-0.21671	-0.31925	-0.39621	1.2132	1.1106	0.41463
ACD	NaN	0.29753	0.32391	0.38515	0.73464	0.22229	0.44612	0.39907	0.011597	0.58576	0.43295
PARD6A	NaN	0.75197	0.58373	0.61786	0.21732	0.01071	-0.14817	0.27907	-0.23825	0.62388	0.65952
ENKD1	NaN	0.4674	0.19595	0.65177	0.39952	0.31835	0.39013	0.38853	-0.1683	0.70765	0.22811
C16orf86	NaN	0.49318	0.55387	0.35313	0.48613	0.34216	0.29931	0.49815	-0.38697	0.29113	0.23478
GFOD2	NaN	0.032393	-0.23172	0.16149	-0.1093	-0.011417	0.29427	-0.063952	0.84303	0.21681	0.41827
RANBP10	NaN	0.085092	0.11142	0.24793	0.30259	0.16095	0.34785	0.3504	1.1168	0.27621	0.26109
